f=1090.910000, dc=826.700000, amp=0.960000, phase=-2.940000
f=1090.910000, dc=826.460000, amp=0.890000, phase=-3.050000
f=1091.140000, dc=826.640000, amp=0.990000, phase=-3.020000
f=1091.360000, dc=826.550000, amp=0.910000, phase=-3.000000
f=1091.590000, dc=826.640000, amp=0.910000, phase=-3.010000
f=1091.820000, dc=826.550000, amp=0.920000, phase=-3.030000
f=1092.050000, dc=826.690000, amp=1.020000, phase=-2.990000
f=1092.280000, dc=826.700000, amp=0.900000, phase=-3.000000
f=1092.500000, dc=826.640000, amp=0.990000, phase=-3.010000
f=1092.500000, dc=826.560000, amp=0.880000, phase=-3.000000
f=1092.730000, dc=826.520000, amp=0.960000, phase=-2.970000
f=1092.960000, dc=826.550000, amp=0.900000, phase=-3.040000
f=1093.190000, dc=826.450000, amp=0.930000, phase=-3.080000
f=1093.420000, dc=826.550000, amp=0.960000, phase=-3.060000
f=1093.650000, dc=826.820000, amp=0.970000, phase=-3.060000
f=1093.870000, dc=826.750000, amp=0.890000, phase=-3.060000
f=1094.100000, dc=826.660000, amp=0.950000, phase=-3.060000
f=1094.100000, dc=826.840000, amp=0.940000, phase=-3.040000
f=1094.330000, dc=826.590000, amp=0.910000, phase=-3.050000
f=1094.560000, dc=826.720000, amp=0.980000, phase=-3.070000
f=1094.790000, dc=826.810000, amp=0.940000, phase=-3.030000
f=1095.020000, dc=826.590000, amp=0.930000, phase=-2.990000
f=1095.250000, dc=826.680000, amp=0.910000, phase=-3.090000
f=1095.480000, dc=826.630000, amp=0.920000, phase=-3.060000
f=1095.710000, dc=826.570000, amp=0.940000, phase=-3.070000
f=1095.710000, dc=826.650000, amp=0.930000, phase=-3.080000
f=1095.940000, dc=826.450000, amp=0.890000, phase=-3.040000
f=1096.170000, dc=826.590000, amp=0.870000, phase=-3.070000
f=1096.400000, dc=826.590000, amp=0.910000, phase=-3.060000
f=1096.630000, dc=826.470000, amp=0.930000, phase=-3.080000
f=1096.860000, dc=826.530000, amp=0.920000, phase=-3.110000
f=1097.090000, dc=826.180000, amp=0.930000, phase=-3.060000
f=1097.090000, dc=826.640000, amp=0.920000, phase=-3.080000
f=1097.320000, dc=826.670000, amp=0.920000, phase=-3.050000
f=1097.550000, dc=826.370000, amp=0.920000, phase=-3.090000
f=1097.780000, dc=826.380000, amp=0.930000, phase=-3.130000
f=1098.010000, dc=826.470000, amp=0.970000, phase=-3.110000
f=1098.240000, dc=826.510000, amp=0.940000, phase=-3.100000
f=1098.470000, dc=826.180000, amp=0.940000, phase=-3.130000
f=1098.700000, dc=826.440000, amp=0.920000, phase=-3.070000
f=1098.700000, dc=826.660000, amp=0.890000, phase=-3.110000
f=1098.930000, dc=826.380000, amp=0.930000, phase=-3.080000
f=1099.160000, dc=826.660000, amp=0.870000, phase=-3.080000
f=1099.390000, dc=826.570000, amp=0.900000, phase=-3.120000
f=1099.620000, dc=826.640000, amp=0.930000, phase=-3.100000
f=1099.850000, dc=826.580000, amp=0.940000, phase=-3.090000
f=1100.000000, dc=826.370000, amp=0.960000, phase=-3.120000
f=1100.230000, dc=826.500000, amp=0.910000, phase=-3.100000
f=1100.460000, dc=826.290000, amp=0.890000, phase=-3.140000
f=1100.690000, dc=826.530000, amp=0.940000, phase=3.130000
f=1100.690000, dc=826.640000, amp=0.940000, phase=-3.090000
f=1100.920000, dc=826.380000, amp=0.910000, phase=-3.070000
f=1101.150000, dc=826.440000, amp=0.910000, phase=-3.040000
f=1101.380000, dc=826.430000, amp=0.970000, phase=3.080000
f=1101.610000, dc=826.370000, amp=0.890000, phase=-3.100000
f=1101.840000, dc=826.430000, amp=0.930000, phase=-3.110000
f=1102.070000, dc=826.490000, amp=0.930000, phase=-3.100000
f=1102.300000, dc=826.340000, amp=0.900000, phase=3.120000
f=1102.300000, dc=826.510000, amp=0.920000, phase=-3.080000
f=1102.530000, dc=826.660000, amp=0.880000, phase=-3.100000
f=1102.760000, dc=826.620000, amp=0.890000, phase=3.090000
f=1102.990000, dc=826.480000, amp=0.910000, phase=-3.130000
f=1103.220000, dc=826.480000, amp=0.870000, phase=3.070000
f=1103.450000, dc=826.530000, amp=0.860000, phase=-3.120000
f=1103.680000, dc=826.540000, amp=0.950000, phase=3.090000
f=1103.910000, dc=826.530000, amp=0.950000, phase=3.120000
f=1103.910000, dc=826.560000, amp=0.870000, phase=-3.130000
f=1104.140000, dc=826.660000, amp=0.930000, phase=-3.090000
f=1104.370000, dc=826.720000, amp=0.900000, phase=-3.130000
f=1104.600000, dc=826.630000, amp=0.930000, phase=3.140000
f=1104.830000, dc=826.560000, amp=0.940000, phase=3.030000
f=1105.060000, dc=826.590000, amp=0.850000, phase=-3.140000
f=1105.300000, dc=826.600000, amp=0.920000, phase=-3.120000
f=1105.300000, dc=826.520000, amp=0.930000, phase=3.070000
f=1105.530000, dc=826.440000, amp=0.960000, phase=3.070000
f=1105.760000, dc=826.510000, amp=0.840000, phase=3.100000
f=1105.990000, dc=826.460000, amp=0.840000, phase=3.120000
f=1106.220000, dc=826.290000, amp=0.900000, phase=3.120000
f=1106.450000, dc=826.410000, amp=0.890000, phase=3.100000
f=1106.690000, dc=826.420000, amp=0.830000, phase=3.050000
f=1106.690000, dc=826.400000, amp=0.970000, phase=-3.050000
f=1106.920000, dc=826.330000, amp=0.910000, phase=3.030000
f=1107.150000, dc=826.590000, amp=0.920000, phase=-3.120000
f=1107.380000, dc=826.460000, amp=0.900000, phase=3.090000
f=1107.610000, dc=826.440000, amp=0.930000, phase=3.050000
f=1107.850000, dc=826.360000, amp=0.900000, phase=3.070000
f=1108.080000, dc=826.280000, amp=0.910000, phase=3.060000
f=1108.310000, dc=826.500000, amp=0.830000, phase=2.980000
f=1108.310000, dc=826.630000, amp=0.890000, phase=-3.090000
f=1108.550000, dc=826.790000, amp=0.830000, phase=-3.090000
f=1108.780000, dc=826.440000, amp=0.860000, phase=2.990000
f=1109.010000, dc=826.500000, amp=0.880000, phase=3.050000
f=1109.240000, dc=826.430000, amp=0.890000, phase=3.090000
f=1109.480000, dc=826.320000, amp=0.910000, phase=3.080000
f=1109.710000, dc=826.510000, amp=0.900000, phase=3.000000
f=1109.710000, dc=826.380000, amp=0.890000, phase=3.030000
f=1110.000000, dc=826.520000, amp=0.880000, phase=2.980000
f=1110.230000, dc=826.590000, amp=0.900000, phase=3.040000
f=1110.460000, dc=826.720000, amp=0.900000, phase=3.060000
f=1110.690000, dc=826.550000, amp=0.860000, phase=3.100000
f=1110.690000, dc=826.650000, amp=0.920000, phase=3.070000
f=1110.930000, dc=826.490000, amp=0.820000, phase=3.010000
f=1111.160000, dc=826.650000, amp=0.890000, phase=2.900000
f=1111.390000, dc=826.590000, amp=0.950000, phase=2.970000
f=1111.620000, dc=826.670000, amp=0.840000, phase=2.990000
f=1111.850000, dc=826.580000, amp=0.870000, phase=3.020000
f=1112.090000, dc=826.630000, amp=0.890000, phase=2.970000
f=1112.090000, dc=826.390000, amp=0.870000, phase=3.030000
f=1112.320000, dc=826.550000, amp=0.840000, phase=3.020000
f=1112.550000, dc=826.380000, amp=0.870000, phase=3.010000
f=1112.780000, dc=826.530000, amp=0.890000, phase=3.060000
f=1113.010000, dc=826.500000, amp=0.710000, phase=3.090000
f=1113.250000, dc=826.560000, amp=0.900000, phase=3.060000
f=1113.480000, dc=826.610000, amp=0.780000, phase=3.070000
f=1113.710000, dc=826.410000, amp=0.830000, phase=2.940000
f=1113.710000, dc=826.310000, amp=0.870000, phase=3.000000
f=1113.950000, dc=826.440000, amp=0.890000, phase=2.990000
f=1114.180000, dc=826.400000, amp=0.830000, phase=2.980000
f=1114.410000, dc=826.510000, amp=0.960000, phase=3.040000
f=1114.640000, dc=826.490000, amp=0.800000, phase=2.900000
f=1114.880000, dc=826.540000, amp=0.850000, phase=2.940000
f=1115.110000, dc=826.540000, amp=0.930000, phase=3.110000
f=1115.110000, dc=826.560000, amp=0.890000, phase=3.020000
f=1115.340000, dc=826.470000, amp=0.860000, phase=2.940000
f=1115.580000, dc=826.330000, amp=0.900000, phase=2.950000
f=1115.810000, dc=826.460000, amp=0.870000, phase=3.040000
f=1116.050000, dc=826.710000, amp=0.880000, phase=2.920000
f=1116.280000, dc=826.660000, amp=0.900000, phase=2.930000
f=1116.510000, dc=826.580000, amp=0.820000, phase=2.990000
f=1116.510000, dc=826.410000, amp=0.820000, phase=2.960000
f=1116.750000, dc=826.560000, amp=0.890000, phase=2.950000
f=1116.980000, dc=826.460000, amp=0.860000, phase=2.940000
f=1117.220000, dc=826.600000, amp=0.800000, phase=2.970000
f=1117.450000, dc=826.450000, amp=0.880000, phase=2.880000
f=1117.680000, dc=826.290000, amp=0.910000, phase=2.970000
f=1117.680000, dc=826.450000, amp=0.910000, phase=2.950000
f=1117.920000, dc=826.510000, amp=0.850000, phase=2.900000
f=1118.150000, dc=826.310000, amp=0.810000, phase=2.930000
f=1118.390000, dc=826.180000, amp=0.860000, phase=2.970000
f=1118.620000, dc=826.270000, amp=0.850000, phase=2.910000
f=1118.860000, dc=826.280000, amp=0.890000, phase=2.860000
f=1119.090000, dc=826.470000, amp=0.860000, phase=2.970000
f=1119.090000, dc=826.450000, amp=0.910000, phase=3.040000
f=1119.330000, dc=826.600000, amp=0.830000, phase=2.940000
f=1119.560000, dc=826.290000, amp=0.810000, phase=2.860000
f=1119.800000, dc=826.550000, amp=0.800000, phase=2.900000
f=1120.000000, dc=826.540000, amp=0.780000, phase=2.980000
f=1120.230000, dc=826.320000, amp=0.810000, phase=2.840000
f=1120.470000, dc=826.350000, amp=0.860000, phase=2.870000
f=1120.700000, dc=826.230000, amp=0.840000, phase=2.930000
f=1120.700000, dc=826.120000, amp=0.870000, phase=2.880000
f=1120.930000, dc=826.190000, amp=0.850000, phase=2.880000
f=1121.170000, dc=825.980000, amp=0.820000, phase=2.930000
f=1121.400000, dc=826.160000, amp=0.870000, phase=2.840000
f=1121.640000, dc=826.230000, amp=0.870000, phase=2.900000
f=1121.870000, dc=826.220000, amp=0.820000, phase=2.890000
f=1122.100000, dc=826.150000, amp=0.830000, phase=2.890000
f=1122.100000, dc=826.210000, amp=0.840000, phase=2.870000
f=1122.340000, dc=826.350000, amp=0.840000, phase=2.900000
f=1122.570000, dc=826.140000, amp=0.860000, phase=2.830000
f=1122.810000, dc=826.010000, amp=0.820000, phase=2.890000
f=1123.040000, dc=826.040000, amp=0.870000, phase=2.920000
f=1123.280000, dc=826.100000, amp=0.840000, phase=2.890000
f=1123.510000, dc=826.250000, amp=0.860000, phase=2.880000
f=1123.510000, dc=826.030000, amp=0.910000, phase=2.800000
f=1123.750000, dc=826.210000, amp=0.790000, phase=2.770000
f=1123.980000, dc=826.010000, amp=0.800000, phase=2.890000
f=1124.220000, dc=826.190000, amp=0.810000, phase=2.850000
f=1124.450000, dc=826.240000, amp=0.820000, phase=2.860000
f=1124.690000, dc=826.220000, amp=0.750000, phase=2.820000
f=1124.690000, dc=826.340000, amp=0.850000, phase=2.830000
f=1124.920000, dc=826.350000, amp=0.810000, phase=2.820000
f=1125.160000, dc=826.490000, amp=0.770000, phase=2.910000
f=1125.390000, dc=826.470000, amp=0.780000, phase=2.830000
f=1125.630000, dc=826.360000, amp=0.840000, phase=2.840000
f=1125.860000, dc=826.170000, amp=0.860000, phase=2.820000
f=1126.100000, dc=826.120000, amp=0.830000, phase=2.790000
f=1126.100000, dc=826.190000, amp=0.790000, phase=2.830000
f=1126.340000, dc=826.340000, amp=0.790000, phase=2.810000
f=1126.570000, dc=826.290000, amp=0.820000, phase=2.850000
f=1126.810000, dc=826.150000, amp=0.820000, phase=2.860000
f=1127.040000, dc=826.160000, amp=0.820000, phase=2.810000
f=1127.280000, dc=826.330000, amp=0.820000, phase=2.820000
f=1127.520000, dc=826.340000, amp=0.840000, phase=2.810000
f=1127.520000, dc=826.240000, amp=0.800000, phase=2.860000
f=1127.750000, dc=826.420000, amp=0.820000, phase=2.810000
f=1127.990000, dc=826.370000, amp=0.800000, phase=2.830000
f=1128.230000, dc=826.300000, amp=0.850000, phase=2.790000
f=1128.460000, dc=826.570000, amp=0.790000, phase=2.760000
f=1128.700000, dc=826.010000, amp=0.840000, phase=2.800000
f=1128.700000, dc=825.610000, amp=0.850000, phase=2.820000
f=1128.940000, dc=825.930000, amp=0.790000, phase=2.790000
f=1129.170000, dc=825.170000, amp=0.820000, phase=2.770000
f=1129.410000, dc=826.260000, amp=0.790000, phase=2.750000
f=1129.650000, dc=826.690000, amp=0.790000, phase=2.780000
f=1129.890000, dc=826.320000, amp=0.840000, phase=2.740000
f=1130.000000, dc=826.610000, amp=0.790000, phase=2.750000
f=1130.240000, dc=826.400000, amp=0.850000, phase=2.820000
f=1130.470000, dc=826.400000, amp=0.800000, phase=2.770000
f=1130.710000, dc=826.380000, amp=0.800000, phase=2.750000
f=1130.710000, dc=826.410000, amp=0.810000, phase=2.750000
f=1130.940000, dc=826.290000, amp=0.810000, phase=2.770000
f=1131.180000, dc=826.340000, amp=0.760000, phase=2.720000
f=1131.410000, dc=826.160000, amp=0.820000, phase=2.680000
f=1131.650000, dc=826.260000, amp=0.770000, phase=2.730000
f=1131.890000, dc=826.170000, amp=0.740000, phase=2.730000
f=1131.890000, dc=825.910000, amp=0.780000, phase=2.730000
f=1132.120000, dc=826.000000, amp=0.800000, phase=2.660000
f=1132.360000, dc=826.060000, amp=0.810000, phase=2.750000
f=1132.600000, dc=825.940000, amp=0.830000, phase=2.770000
f=1132.830000, dc=825.940000, amp=0.780000, phase=2.710000
f=1133.070000, dc=826.100000, amp=0.850000, phase=2.740000
f=1133.310000, dc=826.100000, amp=0.810000, phase=2.680000
f=1133.310000, dc=826.240000, amp=0.800000, phase=2.700000
f=1133.540000, dc=826.370000, amp=0.800000, phase=2.750000
f=1133.780000, dc=826.440000, amp=0.820000, phase=2.700000
f=1134.020000, dc=826.240000, amp=0.780000, phase=2.720000
f=1134.250000, dc=826.270000, amp=0.820000, phase=2.720000
f=1134.490000, dc=826.070000, amp=0.790000, phase=2.730000
f=1134.490000, dc=826.170000, amp=0.800000, phase=2.710000
f=1134.730000, dc=826.260000, amp=0.800000, phase=2.700000
f=1134.970000, dc=826.220000, amp=0.760000, phase=2.690000
f=1135.200000, dc=826.280000, amp=0.810000, phase=2.680000
f=1135.440000, dc=826.270000, amp=0.800000, phase=2.690000
f=1135.680000, dc=826.140000, amp=0.840000, phase=2.670000
f=1135.920000, dc=826.230000, amp=0.800000, phase=2.660000
f=1135.920000, dc=826.150000, amp=0.750000, phase=2.750000
f=1136.150000, dc=826.190000, amp=0.850000, phase=2.660000
f=1136.390000, dc=825.930000, amp=0.780000, phase=2.680000
f=1136.630000, dc=826.320000, amp=0.740000, phase=2.730000
f=1136.870000, dc=826.470000, amp=0.830000, phase=2.620000
f=1137.110000, dc=825.810000, amp=0.800000, phase=2.640000
f=1137.110000, dc=825.580000, amp=0.780000, phase=2.700000
f=1137.350000, dc=826.420000, amp=0.810000, phase=2.640000
f=1137.580000, dc=826.250000, amp=0.790000, phase=2.670000
f=1137.820000, dc=826.360000, amp=0.820000, phase=2.670000
f=1138.060000, dc=826.500000, amp=0.830000, phase=2.590000
f=1138.300000, dc=826.450000, amp=0.770000, phase=2.660000
f=1138.300000, dc=826.330000, amp=0.750000, phase=2.650000
f=1138.540000, dc=826.350000, amp=0.790000, phase=2.570000
f=1138.780000, dc=826.320000, amp=0.820000, phase=2.580000
f=1139.020000, dc=825.760000, amp=0.800000, phase=2.650000
f=1139.260000, dc=826.050000, amp=0.820000, phase=2.660000
f=1139.500000, dc=826.350000, amp=0.800000, phase=2.610000
f=1139.500000, dc=826.330000, amp=0.790000, phase=2.620000
f=1139.740000, dc=826.430000, amp=0.790000, phase=2.590000
f=1139.970000, dc=826.630000, amp=0.810000, phase=2.600000
f=1140.240000, dc=826.300000, amp=0.750000, phase=2.580000
f=1140.480000, dc=826.140000, amp=0.810000, phase=2.630000
f=1140.710000, dc=826.410000, amp=0.760000, phase=2.620000
f=1140.710000, dc=826.500000, amp=0.760000, phase=2.550000
f=1140.950000, dc=826.150000, amp=0.750000, phase=2.560000
f=1141.190000, dc=826.340000, amp=0.800000, phase=2.560000
f=1141.430000, dc=826.390000, amp=0.760000, phase=2.580000
f=1141.660000, dc=826.460000, amp=0.770000, phase=2.560000
f=1141.900000, dc=826.210000, amp=0.770000, phase=2.540000
f=1141.900000, dc=826.380000, amp=0.740000, phase=2.510000
f=1142.140000, dc=826.220000, amp=0.770000, phase=2.500000
f=1142.380000, dc=826.450000, amp=0.770000, phase=2.480000
f=1142.620000, dc=826.360000, amp=0.780000, phase=2.610000
f=1142.860000, dc=825.990000, amp=0.750000, phase=2.530000
f=1143.100000, dc=826.300000, amp=0.780000, phase=2.550000
f=1143.100000, dc=826.150000, amp=0.750000, phase=2.550000
f=1143.330000, dc=826.330000, amp=0.750000, phase=2.550000
f=1143.570000, dc=826.410000, amp=0.750000, phase=2.580000
f=1143.810000, dc=826.170000, amp=0.810000, phase=2.510000
f=1144.050000, dc=826.080000, amp=0.750000, phase=2.510000
f=1144.290000, dc=826.310000, amp=0.760000, phase=2.490000
f=1144.290000, dc=826.130000, amp=0.770000, phase=2.570000
f=1144.530000, dc=826.150000, amp=0.760000, phase=2.500000
f=1144.770000, dc=826.250000, amp=0.770000, phase=2.490000
f=1145.010000, dc=826.110000, amp=0.720000, phase=2.500000
f=1145.250000, dc=826.290000, amp=0.760000, phase=2.480000
f=1145.490000, dc=826.000000, amp=0.780000, phase=2.480000
f=1145.490000, dc=826.120000, amp=0.720000, phase=2.560000
f=1145.730000, dc=826.140000, amp=0.720000, phase=2.550000
f=1145.970000, dc=826.050000, amp=0.780000, phase=2.540000
f=1146.210000, dc=826.080000, amp=0.720000, phase=2.550000
f=1146.450000, dc=826.090000, amp=0.670000, phase=2.480000
f=1146.690000, dc=825.980000, amp=0.720000, phase=2.510000
f=1146.690000, dc=826.110000, amp=0.760000, phase=2.400000
f=1146.930000, dc=826.060000, amp=0.770000, phase=2.510000
f=1147.170000, dc=826.160000, amp=0.800000, phase=2.480000
f=1147.410000, dc=826.370000, amp=0.680000, phase=2.420000
f=1147.650000, dc=826.220000, amp=0.770000, phase=2.440000
f=1147.890000, dc=826.210000, amp=0.760000, phase=2.450000
f=1147.890000, dc=826.130000, amp=0.730000, phase=2.460000
f=1148.130000, dc=826.040000, amp=0.730000, phase=2.420000
f=1148.370000, dc=826.000000, amp=0.730000, phase=2.440000
f=1148.610000, dc=826.380000, amp=0.750000, phase=2.410000
f=1148.860000, dc=826.160000, amp=0.760000, phase=2.370000
f=1149.100000, dc=826.200000, amp=0.740000, phase=2.410000
f=1149.100000, dc=826.220000, amp=0.790000, phase=2.420000
f=1149.340000, dc=826.200000, amp=0.770000, phase=2.440000
f=1149.580000, dc=826.010000, amp=0.750000, phase=2.400000
f=1149.820000, dc=825.900000, amp=0.770000, phase=2.380000
f=1150.000000, dc=826.320000, amp=0.760000, phase=2.410000
f=1150.240000, dc=826.220000, amp=0.720000, phase=2.370000
f=1150.480000, dc=826.070000, amp=0.740000, phase=2.300000
f=1150.720000, dc=826.090000, amp=0.800000, phase=2.400000
f=1150.720000, dc=826.180000, amp=0.710000, phase=2.480000
f=1150.960000, dc=826.170000, amp=0.630000, phase=2.440000
f=1151.200000, dc=826.100000, amp=0.710000, phase=2.440000
f=1151.440000, dc=826.270000, amp=0.680000, phase=2.390000
f=1151.680000, dc=826.240000, amp=0.690000, phase=2.350000
f=1151.920000, dc=826.320000, amp=0.720000, phase=2.380000
f=1151.920000, dc=826.480000, amp=0.720000, phase=2.490000
f=1152.160000, dc=826.220000, amp=0.700000, phase=2.420000
f=1152.400000, dc=826.180000, amp=0.710000, phase=2.400000
f=1152.640000, dc=826.210000, amp=0.710000, phase=2.300000
f=1152.880000, dc=826.030000, amp=0.610000, phase=2.420000
f=1152.880000, dc=826.400000, amp=0.550000, phase=2.410000
f=1153.120000, dc=826.220000, amp=0.760000, phase=2.380000
f=1153.360000, dc=826.190000, amp=0.680000, phase=2.350000
f=1153.610000, dc=826.470000, amp=0.730000, phase=2.410000
f=1153.850000, dc=826.290000, amp=0.670000, phase=2.280000
f=1154.090000, dc=826.360000, amp=0.630000, phase=2.200000
f=1154.090000, dc=826.240000, amp=0.690000, phase=2.370000
f=1154.330000, dc=826.280000, amp=0.720000, phase=2.290000
f=1154.570000, dc=826.230000, amp=0.710000, phase=2.300000
f=1154.810000, dc=826.310000, amp=0.730000, phase=2.340000
f=1155.050000, dc=826.140000, amp=0.690000, phase=2.230000
f=1155.300000, dc=826.230000, amp=0.720000, phase=2.290000
f=1155.300000, dc=826.210000, amp=0.680000, phase=2.330000
f=1155.540000, dc=826.120000, amp=0.710000, phase=2.340000
f=1155.780000, dc=826.180000, amp=0.690000, phase=2.310000
f=1156.020000, dc=826.240000, amp=0.710000, phase=2.230000
f=1156.260000, dc=826.080000, amp=0.660000, phase=2.320000
f=1156.510000, dc=826.280000, amp=0.660000, phase=2.350000
f=1156.510000, dc=826.210000, amp=0.730000, phase=2.250000
f=1156.750000, dc=826.060000, amp=0.670000, phase=2.230000
f=1156.990000, dc=826.140000, amp=0.700000, phase=2.310000
f=1157.230000, dc=826.000000, amp=0.720000, phase=2.240000
f=1157.480000, dc=826.060000, amp=0.680000, phase=2.240000
f=1157.720000, dc=826.160000, amp=0.670000, phase=2.380000
f=1157.720000, dc=826.200000, amp=0.720000, phase=2.220000
f=1157.960000, dc=826.100000, amp=0.650000, phase=2.180000
f=1158.200000, dc=825.910000, amp=0.740000, phase=2.340000
f=1158.450000, dc=826.000000, amp=0.700000, phase=2.210000
f=1158.690000, dc=826.090000, amp=0.650000, phase=2.350000
f=1158.690000, dc=826.090000, amp=0.620000, phase=2.090000
f=1158.930000, dc=825.960000, amp=0.680000, phase=2.250000
f=1159.180000, dc=826.090000, amp=0.740000, phase=2.160000
f=1159.420000, dc=826.070000, amp=0.650000, phase=2.230000
f=1159.660000, dc=825.960000, amp=0.710000, phase=2.350000
f=1159.910000, dc=825.910000, amp=0.730000, phase=2.230000
f=1160.000000, dc=825.980000, amp=0.700000, phase=2.280000
f=1160.240000, dc=825.820000, amp=0.650000, phase=2.250000
f=1160.480000, dc=826.050000, amp=0.750000, phase=2.220000
f=1160.480000, dc=826.020000, amp=0.680000, phase=2.260000
f=1160.730000, dc=826.000000, amp=0.620000, phase=2.270000
f=1160.970000, dc=826.140000, amp=0.670000, phase=2.290000
f=1161.210000, dc=826.260000, amp=0.680000, phase=2.150000
f=1161.450000, dc=825.990000, amp=0.640000, phase=2.240000
f=1161.690000, dc=825.640000, amp=0.580000, phase=2.270000
f=1161.690000, dc=825.960000, amp=0.610000, phase=2.220000
f=1161.940000, dc=825.800000, amp=0.640000, phase=2.160000
f=1162.180000, dc=825.850000, amp=0.730000, phase=2.160000
f=1162.420000, dc=825.930000, amp=0.660000, phase=2.200000
f=1162.660000, dc=825.730000, amp=0.680000, phase=2.130000
f=1162.910000, dc=825.890000, amp=0.680000, phase=2.090000
f=1162.910000, dc=825.790000, amp=0.560000, phase=2.250000
f=1163.150000, dc=825.940000, amp=0.660000, phase=2.060000
f=1163.390000, dc=825.830000, amp=0.760000, phase=2.170000
f=1163.640000, dc=825.840000, amp=0.650000, phase=2.170000
f=1163.880000, dc=825.790000, amp=0.570000, phase=2.040000
f=1163.880000, dc=826.030000, amp=0.640000, phase=1.970000
f=1164.120000, dc=825.990000, amp=0.620000, phase=2.160000
f=1164.370000, dc=825.790000, amp=0.570000, phase=2.160000
f=1164.610000, dc=825.930000, amp=0.650000, phase=2.080000
f=1164.850000, dc=825.830000, amp=0.660000, phase=2.130000
f=1165.100000, dc=825.790000, amp=0.530000, phase=2.170000
f=1165.100000, dc=825.920000, amp=0.620000, phase=2.090000
f=1165.340000, dc=825.930000, amp=0.610000, phase=2.120000
f=1165.590000, dc=826.030000, amp=0.700000, phase=2.060000
f=1165.830000, dc=826.130000, amp=0.640000, phase=2.140000
f=1166.070000, dc=826.230000, amp=0.670000, phase=2.200000
f=1166.320000, dc=826.060000, amp=0.570000, phase=1.990000
f=1166.320000, dc=826.180000, amp=0.610000, phase=2.030000
f=1166.560000, dc=826.080000, amp=0.660000, phase=2.030000
f=1166.810000, dc=826.040000, amp=0.570000, phase=1.900000
f=1167.050000, dc=825.960000, amp=0.650000, phase=2.060000
f=1167.300000, dc=826.120000, amp=0.640000, phase=2.090000
f=1167.300000, dc=826.080000, amp=0.610000, phase=1.990000
f=1167.540000, dc=826.200000, amp=0.580000, phase=1.940000
f=1167.790000, dc=826.070000, amp=0.590000, phase=2.080000
f=1168.030000, dc=825.960000, amp=0.570000, phase=1.860000
f=1168.280000, dc=826.150000, amp=0.630000, phase=2.060000
f=1168.520000, dc=826.190000, amp=0.490000, phase=1.930000
f=1168.520000, dc=826.130000, amp=0.680000, phase=1.920000
f=1168.770000, dc=826.090000, amp=0.670000, phase=2.040000
f=1169.010000, dc=826.150000, amp=0.650000, phase=2.030000
f=1169.260000, dc=826.100000, amp=0.690000, phase=2.090000
f=1169.500000, dc=826.100000, amp=0.620000, phase=2.020000
f=1169.500000, dc=825.990000, amp=0.620000, phase=1.920000
f=1169.750000, dc=826.090000, amp=0.530000, phase=1.810000
f=1169.990000, dc=826.040000, amp=0.620000, phase=1.780000
f=1170.240000, dc=826.170000, amp=0.610000, phase=1.970000
f=1170.490000, dc=825.930000, amp=0.600000, phase=1.860000
f=1170.490000, dc=826.070000, amp=0.640000, phase=2.000000
f=1170.730000, dc=825.970000, amp=0.600000, phase=1.970000
f=1170.980000, dc=825.930000, amp=0.580000, phase=1.910000
f=1171.220000, dc=826.180000, amp=0.500000, phase=1.830000
f=1171.460000, dc=825.890000, amp=0.620000, phase=1.840000
f=1171.710000, dc=826.290000, amp=0.600000, phase=1.900000
f=1171.710000, dc=826.080000, amp=0.550000, phase=1.910000
f=1171.950000, dc=826.100000, amp=0.550000, phase=1.830000
f=1172.200000, dc=826.100000, amp=0.530000, phase=1.860000
f=1172.440000, dc=826.030000, amp=0.530000, phase=1.710000
f=1172.690000, dc=826.090000, amp=0.570000, phase=1.850000
f=1172.690000, dc=826.280000, amp=0.570000, phase=1.620000
f=1172.930000, dc=826.170000, amp=0.510000, phase=1.910000
f=1173.180000, dc=826.160000, amp=0.630000, phase=1.800000
f=1173.420000, dc=826.120000, amp=0.550000, phase=1.840000
f=1173.670000, dc=826.410000, amp=0.580000, phase=1.740000
f=1173.910000, dc=825.940000, amp=0.600000, phase=1.850000
f=1173.910000, dc=826.240000, amp=0.560000, phase=1.800000
f=1174.160000, dc=826.260000, amp=0.600000, phase=1.780000
f=1174.400000, dc=826.030000, amp=0.520000, phase=1.750000
f=1174.650000, dc=826.430000, amp=0.570000, phase=1.800000
f=1174.900000, dc=826.140000, amp=0.530000, phase=1.830000
f=1174.900000, dc=826.150000, amp=0.590000, phase=1.660000
f=1175.140000, dc=825.990000, amp=0.570000, phase=1.680000
f=1175.390000, dc=826.150000, amp=0.510000, phase=1.700000
f=1175.630000, dc=826.130000, amp=0.590000, phase=1.740000
f=1175.880000, dc=826.150000, amp=0.560000, phase=1.700000
f=1175.880000, dc=825.950000, amp=0.510000, phase=1.650000
f=1176.130000, dc=825.880000, amp=0.530000, phase=1.870000
f=1176.370000, dc=825.870000, amp=0.540000, phase=1.790000
f=1176.620000, dc=826.080000, amp=0.460000, phase=1.770000
f=1176.870000, dc=826.020000, amp=0.440000, phase=1.740000
f=1177.110000, dc=825.930000, amp=0.570000, phase=1.750000
f=1177.110000, dc=825.960000, amp=0.500000, phase=1.620000
f=1177.360000, dc=826.090000, amp=0.580000, phase=1.580000
f=1177.610000, dc=826.220000, amp=0.430000, phase=1.630000
